,id,title,combined_features
3636,394047,The Dog Lover,"sara gold is a young girl on a quest to save man's best friend. when she goes undercover to take down a dog breeder suspected of wrongdoing, she quickly finds out she might be on the wrong side of right. sara must make a decision: to continue and follow the orders of her organization, united animal protection agency, or trust her instincts and the boy she's fallen in love with. Drama undercover dog animalwelfare animalrightsorganization puppymill animalrescues collegeintern AllisonPaige JamesRemar LeaThompson JaysonBlair SherryStringfield MichaelKing ChristinaMoore AnnabelleKavanagh AprilAdams AliAfshar AshleyParkerAngel PhilipBoyd SethColtan DavidCoussins CullenDouglas BrandoEaton KathleenWilhoite MatthewGlave KarenKahn MikeLutz GeorgeMaguire ScottManuelJohnson CourtneyHopeTurner RobertMerrill AshleyMichaelsen StephenRider AjaniPerkins NickMavrakis LindsayLeopold AtticusTodd AlexRanarivelo"
3637,49013,Cars 2,star race car lightning mcqueen and his pal mater head overseas to compete in the world grand prix race. but the road to the championship becomes rocky as mater gets caught up in an intriguing adventure of his own: international espionage. Animation Family Adventure Comedy carrace sequel comedy anthropomorphism bestfriend duringcreditsstinger OwenWilson LarrytheCableGuy MichaelCaine EmilyMortimer JohnTurturro EddieIzzard ThomasKretschmann JoeMantegna PeterJacobson BruceCampbell TonyShalhoub DarrellWaltrip GuidoQuaroni BrentMusburger JasonIsaacs DavidHobbs StanleyTownsend LloydSherr PaulDooley MichelMichelis SigHansen FrancoNero VanessaRedgrave BonnieHunt CheechMarin JeniferLewis MichaelWallis KatherineHelmond JohnRatzenberger JeffGarlin PatrickWalker LewisHamilton VeliborTopic JohnMainieri BradLewis RichardKind EdieMcClurg TeresaGallagher JeffGordon JohnLasseter MarkWinterbottom FernandoAlonso VitalyPetrov JanNilsson MemoRojas JacquesVilleneuve SebastianVettel JohnLasseter BradLewis
3638,14655,Soul Men,"two former backup soul singers, louis and floyd, have not spoken to each other in 20 years, and reluctantly agree to travel across the country together to a reunion concert to honor their recently-deceased lead singer. cleo, a beautiful young woman who is believed to be floyd's daughter, accompanies them as a new singer. Comedy Music duringcreditsstinger SamuelL.Jackson BernieMac SharonLeal AdamHerschman SeanHayes AffionCrockett JackieLong MikeEpps JohnLegend IsaacHayes VanessadelRio KenDavitian JenniferCoolidge JackieJohnson MalcolmD.Lee"
3639,15670,Madea Goes to Jail,"at long last, madea returns to the big screen in tyler perry's madea goes to jail. this time america's favorite irreverent, pistol-packin' grandmomma is raising hell behind bars and lobbying for her freedom...hallelujer! Comedy Crime Drama criminal TylerPerry DerekLuke KeshiaKnightPulliam WhoopiGoldberg IonOverman SofíaVergara ViolaDavis VanessaFerlito DavidMann TamelaMann RonReacoLee PhilMcGraw BobbiBaker TonyHarris TylerPerry"
3640,9615,The Fast and the Furious: Tokyo Drift,"in order to avoid a jail sentence, sean boswell heads to tokyo to live with his military father. in a low-rent section of the city, shaun gets caught up in the underground world of drift racing Action Crime Drama Thriller carrace carjourney carmechanic auto cargarage auto-tuning drifting car automobileracing LucasBlack NathalieKelley SungKang ShadMoss BrianTee LeonardoNam BrianGoodman ZacheryTyBryan NikkiGriffin JasonTobin KeikoKitagawa LyndaBoyd SonnyChiba VinDiesel DamienMarzett TrulaM.Marcus BrandonBrendel DanielBooko DavidV.Thomas AmberStevens AshikaGogna ChristianSalazar KevinCaira JuliusTreySanford DannyRayMcDonaldII VincentLaresca JosephCrumpton YokoMaki RieShibata ToshiHayama AtleySiauw KazukiNamioka HiroshiHatayama KailaYu AikoTanaka SatoshiTsumabuki Konishiki CarolinedeSouzaCorrea SilviaŠuvadová KeiichiTsuchiya KazutoshiWadakura JimmyLin VerenaMei MariJaramillo ShôkoNakagawa MikikoYano WendyWatanabe TinaTsunoda KojiKataoka TakKubota StuartYee MitsukiKoga HidesukeMotoki BrittenKelley KevinRyan AldenRay JustinLin"
3641,9922,The Postman,"in 2013 there are no highways, no i-ways, no dreams of a better tomorrow, only scattered survivors across what was once the unites states. into this apocalyptic wasteland comes an enigmatic drifter with a mule, a knack for shakespeare and something yet undiscovered: the power to inspire hope. Drama Adventure usa post postman army apocalypse KevinCostner WillPatton OliviaWilliams LarenzTate TomPetty GiovanniRibisi JamesRusso DanielvonBargen ScottBairstow RobertaMaxwell JoeSantos RonMcLarty PeggyLipton BrianAnthonyWilson ToddAllen RexLinn ShawnHatosy RyanHurst CharlesEsten AnnieCostner TyO'Neal MaryStuartMasterson BettyMoyer DylanHaggerty LilyCostner KevinCostner"
3642,14745,The Haunting of Molly Hartley,"when teenage molly hartley moves to a new town, she's haunted by terrifying visions that may have to do with dark secrets from her past. something evil lurks just beneath the lush surfaces of her private-school world, and it holds the rights to her very soul. on the eve of her 18th birthday, molly is about to discover the truth of just who or what she is destined to become. Drama Horror HaleyBennett JakeWeber ChaceCrawford ShannonWoodward ShannaCollins AnnaLynneMcCord MarinHinkle NinaSiemaszko JoshStewart JessicaLowndes RossThomas MickeyLiddell"
3643,11468,Salton Sea,"after the murder of his beloved wife, a man in search of redemption is set adrift in a world where nothing is as it seems. on his journey, he befriends slacker jimmy ""the finn"", becomes involved in rescuing his neighbor colette from her own demons, and gets entangled in a web of deceit full of unexpected twists and turns. Drama Mystery Thriller dualidentity identity warondrugs jazzmusician drugscene neo-noir ValKilmer VincentD'Onofrio AdamGoldberg LuisGuzmán DougHutchison AnthonyLaPaglia GlennPlummer PeterSarsgaard DeborahKaraUnger ChandraWest BDWong R.LeeErmey ShalomHarlow ShirleyKnight MeatLoaf DannyTrejo AzuraSkye RexLinn D.J.Caruso"
3644,218043,Left Behind,a small group of survivors are left behind after millions of people suddenly vanish during the rapture and the world is plunged into chaos and destruction. Thriller Action ScienceFiction airplane therapture remake pilothero NicolasCage ChadMichaelMurray LeaThompson NickyWhelan MartinKlebba QuintonAaron JordinSparks GaryGrubbs WilliamRagsdale StephanieHonoré LoloJones CassiThomson GeorginaRawlings AshtonLeigh AlecRayme MajorDodson HanSoto ShannaForrestall LanceE.Nichols ChelseaBruland SabrinaGennarino CandiceMicheleBarley JuddLormand KamrynJohnson ChoppyGuillotte HawnTran HeatherReneHutson VicArmstrong
3645,59930,The Inkwell,the inkwell is about a 16-year-old boy coming of age on martha's vineyard in the summer of 1976. Comedy Drama Romance LarenzTate JoeMorton SuzzanneDouglas GlynnTurman VanessaBellCalloway A.J.Johnson MorrisChestnut JadaPinkettSmith DuaneMartin MattyRich
3646,2008,The Promise,"an orphaned girl, driven by poverty at such a young age, makes a promise with an enchantress. in return for beauty and the admiration of every man, she will never be with the man she loves. this spell cannot be broken unless the impossible happens: snow falling in spring and the dead coming back to life. now a grown and beautiful princess, she regrets her promise, for all of the men she's loved has always been met with tragedy. in love again with a man behind a red armor and a golden mask who rescues her from death, she is tormented by their inevitable parting. meanwhile, kunlun, the slave of a great general, is searching for the lost memories of a family he once had. soon the fate of these two intertwine when the princess believes the general to be her hero, thus pulling him into this web of fate. what end will befallen our three characters? are their fates already sealed by a higher power, or can they still choose a life they want? Fantasy Drama Action Thriller Romance servant emperor battleassignment CeciliaCheung LiuYe HongChen ChengQian JangDong-gun HiroyukiSanada ChenKaige"
3647,13809,RockNRolla,"when a russian mobster sets up a real estate scam that generates millions of pounds, various members of london's criminal underworld pursue their share of the fortune. various shady characters, including mr one-two, stella the accountant, and johnny quid, a druggie rock-star, try to claim their slice. Action Crime Thriller londonengland gangleader money gang crime MarkStrong TomWilkinson TobyKebbell GerardButler TomHardy IdrisElba KarelRoden ThandieNewton MattKing GemmaArterton JeremyPiven JimiMistry JamieCampbellBower NonsoAnozie CharlotteArmer Ludacris GeoffBell GuyRitchie"
3648,13996,Bottle Shock,"paris-based wine expert steven spurrier heads to california in search of cheap wine that he can use for a blind taste test in the french capital. stumbling upon the napa valley, the stuck-up englishman is shocked to discover a winery turning out top-notch chardonnay. determined to make a name for himself, he sets about getting the booze back to paris. Comedy Drama winegarden wine winzer AlanRickman ChrisPine BillPullman RachaelTaylor FreddyRodríguez DennisFarina HalB.Klein Jean-MichelRichaud ElizaDushku KirkBaily PhilippeBergeron BradleyWhitford RandallMiller"
3649,766,Army of Darkness,"a man is accidentally transported to 1300 a.d., where he must battle an army of the dead and retrieve the necronomicon so he can return home. Fantasy Horror Comedy prophecy witch swordplay supermarket castle catapult chainsaw timeframe skeleton pit windmill incantation timetravel undead knight zombie middleages goodandbad necronomicon doppelganger BruceCampbell EmbethDavidtz MarcusGilbert IanAbercrombie RichardGrove TimothyPatrickQuill MichaelEarlReid BridgetFonda PatriciaTallman TedRaimi DekeAnderson SamRaimi"
3650,14585,In the Company of Men,"two business executives--one an avowed misogynist, the other recently emotionally wounded by his love interest--set out to exact revenge on the female gender by seeking out the most innocent, uncorrupted girl they can find and ruining her life. Comedy Drama office love independentfilm secretary misogynist AaronEckhart StacyEdwards MattMalloy MichaelMartin MarkRector NeilLaBute"
3651,6466,Freddy vs. Jason,"evil dream-demon freddy krueger devises a plan to manipulate the unstoppable jason vorhees into hacking up the teenagers of elm street in an effort to make people remember the name freddy krueger, thus freeing him from limbo. Horror murder marijuana teenager baddream RobertEnglund KenKirzinger JasonRitter MonicaKeena LochlynMunro KellyRowland ChrisMarquette BrendanFletcher KatharineIsabelle KyleLabine TomButler DavidKopp PaulaShaw JesseHutch ZackWard GarryChalk BrentChapman SpencerStump JoëlleAntonissen AlistairAbell RobertShaye ChrisGauthier ColbyJohannson KimberleyWarnat KevinHansen AlexGreen OdessaMunroe JamieMayo BlakeMawson VivLeacock TonyWillett ClaireRiley SharonPeters Sarah-AnneHepher KirstiForbes TarynMcCulloch EileenPedde SeanTylerFoley JacquelineStewart LauraBoddington ColtonShock SpencerDoduk AnyshaBerthot RonnyYu"
3652,92591,Bernie,"in this true story in the tiny, rural town of carthage, tx, assistant funeral director bernie tiede was one of the town's most beloved residents. everyone loved and appreciated bernie, and it came as no surprise when he befriended marjorie nugent, an affluent widow who was as well known for her sour attitude as her fortune. until that day news came that marjorie nugent had been dead for some time, and bernie tiede was being charged with the murder. Comedy Crime Drama prisonvisit funeraldirector funeralhome amateurtheater embezzlement missingpersonscase hiddencorpse estrangedfamilymember jurytrial hick stockbroker corpseinfreezer confessionofcrime duringcreditsstinger JackBlack ShirleyMacLaine MatthewMcConaughey BradyColeman TommyG.Kendrick RickDial MonaLeeFultz DaleDudley GrantJames ChristianStokes RichardRobichaux JuliErickson MikaOdom JacquiBloom VeronicaOrosco GaryTeague ValerieFrazee SonnyCarlDavis RichardLinklater"
3653,19150,The Crew,four retired mobsters plan one last crime to save their retirement home. Action Comedy RichardDreyfuss BurtReynolds DanHedaya SeymourCassel Carrie-AnneMoss JenniferTilly LainieKazan MiguelSandoval JeremyPiven CaseySiemaszko MattBorlenghi BillyJayne JeremyRatchford MichaelDinner
3654,11619,Flushed Away,"london high-society mouse, roddy is flushed down the toilet by sid, a common sewer rat. hang on for a madcap adventure deep in the sewer bowels of ratropolis, where roddy meets the resourceful rita, the rodent-hating toad and his faithful thugs, spike and whitey. Adventure Animation Comedy Family londonengland underworld return ship frog girlfriend rubin HughJackman KateWinslet IanMcKellen JeanReno BillNighy AndySerkis ShaneRichie KathyBurke DavidSuchet MiriamMargolyes RachelRawlinson SusanDuerden MilesRichardson JohnMotson DouglasWeston DavidBowers SamFell"
3655,323677,Race,"based on the incredible true story of jesse owens, the legendary athletic superstar whose quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 olympics, where he faces off against adolf hitler's vision of aryan supremacy. starring stephan james, jason sudeikis, jeremy irons, carice van houten and william hurt - race is an enthralling film about courage, determination, tolerance, and friendship, and an inspiring drama about one man's fight to become an olympic legend. Action Drama olympicgames biography sport historicalfigure nazigermany racism africanamerican trackandfield StephanJames JasonSudeikis CaricevanHouten JeremyIrons AmandaCrew WilliamHurt DavidKross EliGoree GiacomoGianniotti JonathanAris JonMcLaren MoeJeudy-Lamour ShamierAnderson ShaniceBanton TimMcInnerny NinaLauren JesseBostick TimPost BarnabyMetschurat LarryDay ArthurHolden KarlGraboshas JeffBurrell AnthonySherwood AlexanderYassin JonathanHiggins JaaSmith-Johnson JeremyFerdman BrunoBruniJr. SteffenMennekes ManuelSinor ChantelRiley DanielHarroch MarcPrimeau DondreOctave RickyWatson MiloLarratt GaetanNormandin JulienBoissaud AndreaCarter NikomaT.Beermann FrancoisHugoTurgeon KarenBelfo ChrisTheisinger StephenHopkins"
3656,10625,Mean Girls,"cady heron is a hit with the plastics, the a-list girl clique at her new school, until she makes the mistake of falling for aaron samuels, the ex-boyfriend of alpha plastic regina george. Comedy femalefriendship highschool fishoutofwater bestfriend teenager popularity gossip teencomedy highschoolrivalry newgirlatschool LindsayLohan RachelMcAdams TimMeadows AnaGasteyer AmyPoehler TinaFey LaceyChabert LizzyCaplan AmandaSeyfried JonathanBennett DanielFranzese NeilFlynn DanielDeSanto RajivSurendra DiegoKlattenhoff DwayneHill AlexandraStapley NicoleCrimi MirandaEdwards JuliaChantrey StefanieDrummond JoChim JillMorrison ClarePreuss KrystaCarter DanWillmott SharronMatthews KyPham OlympiaLukis JanCaruana ErinThompson MollyShanahan DanielleNguyen DavidReale WaiChoy AlishaMorrison JonathanMalen LauradeCarteret MarkWaters"
3657,18357,The Country Bears,"for beary barrington, the country bears' young #1 fan, fitting in with his all-too-human family is proving im-paws-ible. when he runs away to find country bear hall and his heroes, he discovers the venue that made them famous is near foreclosure. beary hightails it over the river and through the woods to get the bears in the band back together for an all-out reunion concert to save country bear hall. Adventure Comedy Family humananimalrelationship musical clowning bear socialsatire aftercreditsstinger duringcreditsstinger HaleyJoelOsment DiedrichBader CandyFord JamesGammon BradGarrett TobyHuss KevinMichaelRichardson StephenRoot ChristopherWalken StephenTobolowsky DarylMitchell M.C.Gainey DiedrichBader AlexRocco MeagenFay JenniferPaige EliMarienthal QueenLatifah ChipChinery CarolynAlmos MarcusKnight MichaelLawrenceMorgan AlpheusMerchant DanielEscobar ChristopherDarga JessHarnell AnnHastings PaulRugg BettyWeiss JoshQuirk SeanO'Connell LarryBurke PeterHastings"
3658,9682,Pulse,"when their computer hacker friend accidentally channels a mysterious wireless signal, a group of co-eds rally to stop a terrifying evil from taking over the world. Horror Thriller suicide hacker deathofafriend website remake KristenBell IanSomerhalder ChristinaMilian RickGonzalez JonathanTucker SammLevine OctaviaSpencer RonRifkin JosephGatt KelO'Neill ZachGrenier RikiLindhome JohnBurke MikeJ.Regan SteveTom JimSonzero"
3659,5723,Once,"a vacuum repairman moonlights as a street musician and hopes for his big break. one day a czech immigrant, who earns a living selling flowers, approaches him with the news that she is also an aspiring singer-songwriter. the pair decide to collaborate, and the songs that they compose reflect the story of their blossoming love. Drama Music Romance rockandroll pop irland musicstyle loveofone'slife fascination musiclover song lovers dublin tomakemusic music musicinstrument tenderness pianist lovesickness musicband GlenHansard MarkétaIrglová HughWalsh GerardHendrick AlaistairFoley GeoffMinogue BillHodnett DanuseKtrestova DarrenHealy MalWhyte MarcellaPlunkett JohnCarney"
3660,11313,Hearts in Atlantis,a widowed mother and her son change when a mysterious stranger enters their lives. Drama Mystery americanfootball billard baseballbat richardnixon psychicpower americanflag wager lingerieslip singlemother moving stranger childhood childhoodfriends ferriswheel strawhat informant mysteriousstranger womancrying librarycard lowmen bronkonagurski culvert floatingoninnertube windchime jackofspades clairvoyant hiresrootbeer wrongnumber AnthonyHopkins AntonYelchin HopeDavis MikaBoorem DavidMorse AlanTudyk TomBower CeliaWeston DeirdreO'Connell TimothyReifsnyder AdamLeFevre BrettFleisher TerryBeaver WillRothhaar ScottHicks
3661,606,Out of Africa,"out of africa tells the story of the life of danish author karen blixen, who at the beginning of the 20th century moved to africa to build a new life for herself. the film is based on the autobiographical novel by karen blixen from 1937. Drama dancing trainstation denmark fire cemetery compass lion picnic fireworks grave passion farmworker plantation kenia coffeeplantation safari banker airplane weddingnight adventure aggressionbyanimal friendship syphillis MerylStreep RobertRedford KlausMariaBrandauer MichaelKitchen MalickBowens JosephThiaka StephenKinyanjui MichaelGough SuzannaHamilton RachelKempson GrahamCrowden LesliePhillips MikeBugara ShaneRimmer JobSeda MohammedUmar Iman SydneyPollack"
3662,88042,Parental Guidance,artie and diane agree to look after their three grandkids when their type-a helicopter parents need to leave town for work. problems arise when the kids' 21st-century behavior collides with artie and diane's old-school methods. Comedy BillyCrystal BetteMidler MarisaTomei TomEverettScott BaileeMadison JoshuaRush KyleHarrisonBreitkopf JenniferCrystalFoley RhodaGriffis GeddeWatanabe MadisonLintz KaranKendrick PatriciaFrench BradJames TonyHawk SteveLevy TiffanyMorgan JodyThompson AndyFickman
3663,24055,The Puffy Chair,"josh's life is pretty much in the toilet. he's a failed nyc indie rocker, and a failing booking agent. but he finds the potential of a small victory in a really bad idea. he decides to purchase a 1985 lazy boy on ebay, just like the one his dad had when josh was a kid. he'll drive cross-country for the chair, staying with emily at his brother's house on the way, and deliver it to his father as a surprise birthday gift. but when rhett ends up coming along for the ride, it's three people and a giant purple puffy chair in a too-small van... and one of them has to go before the trip's end. Drama Comedy Romance mumblecore MarkDuplass KatieAselton RhettWilkins JayDuplass MarkDuplass"
3664,111,Scarface,"after getting a green card in exchange for assassinating a cuban government official, tony montana stakes a claim on the drug trade in miami. viciously murdering anyone who stands in his way, tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through miami. but increased pressure from the police, wars with colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall. Action Crime Drama Thriller miami corruption capitalism cuba prohibition brothersisterrelationship lossofsister cocaine cultfilm bitterness AlPacino StevenBauer MichellePfeiffer MaryElizabethMastrantonio RobertLoggia MiriamColón F.MurrayAbraham PaulShenar HarrisYulin ÁngelSalazar ArnaldoSantana PepeSerna MichaelP.Moran AlIsrael DennisHolahan MarkMargolis JohnCarter MichaelAlldredge TedBeniades RichardBelzer JohnBrandon TonyPerez GarnettSmith GilBarreto VictorCampos ReneCarrasco AlbertCarrier GaryCarlosCervantes CarlosAugustoCestero RobertoContreras GregoryCruz DanteD'Andre BenFrommer RonaldG.Joseph MarioMachado JohnMcCann VictorMillan SantosMorales MikeMoroff ManuelPadillaJr. MichaelRougas GenoSilva CharlesA.Tamburro AngelaAames LeeBenton LanaClarkson AvaLazar ShelleyTaylorMorgan EmiliaCrow MargaretMichaels KattShea BarclayDeVeau CharlesDurning DennisFranz LindaGillen GreggHenry KevynMajorHoward HenryKingi JorgePorcel BrettRatner MarcusShirock MaxineWasa IlkaTanyaPayán BrianDePalma"
3665,3060,The Big Parade,"the story of an idle rich boy who joins the us army's rainbow division and is sent to france to fight in world war i, becomes friends with two working class men, experiences the horrors of trench warfare, and finds love with a french girl. Drama Romance War worldwari silentfilm JohnGilbert RenéeAdorée HobartBosworth ClaireMcDowell ClaireAdams RobertOber TomO'Brien KarlDane KathleenKey RositaMarstini JulanneJohnston KingVidor"
3666,10913,Dear Wendy,"in a blue-collar american town, a group of teens bands together to form the dandies, a gang of gunslingers led by dick dandelion. following a code of strict pacifism at odds with the fact that they all carry guns, the group eventually lets in sebastian, the grandson of dick's childhood nanny, clarabelle, who fears the other gangs in the area. dick and company try to protect clarabelle, but events transpire that push the gang past posturing. Comedy Crime Drama Romance underdog secretsociety friendship pistol selfesteem JamieBell BillPullman MichaelAngarano DansoGordon AlisonPill ChrisOwen MarkWebber NovellaNelson ThomasVinterberg"
3667,24747,Bobby Jones: Stroke of Genius,"the story of golf icon and legend, bobby jones, who retired from competition at the tender age of 28. Drama sport JimCaviezel ClaireForlani JeremyNortham MalcolmMcDowell AidanQuinn BrettRice ConnieRay DevonGearhart RowdyHerrington"
3668,568,Apollo 13,"the true story of technical troubles that scuttle the apollo 13 lunar mission in 1971, risking the lives of astronaut jim lovell and his crew, with the failed journey turning into a thrilling saga of heroism. drifting more than 200,000 miles from earth, the astronauts work furiously with the ground crew to avert tragedy. Drama moon florida nasa spaceman raceagainsttime houston basedontruestory space rescue survival disaster explosion astronaut imax saturnvrocket courage hypothermia apolloprogram capekennedy lunarmission spacecraftaccident TomHanks BillPaxton KevinBacon GarySinise EdHarris KathleenQuinlan MaryKateSchellhardt EmilyAnnLloyd MikoHughes MaxElliottSlade JeanSpeegleHoward TracyReiner DavidAndrews MicheleLittle ChrisEllis JoeSpano XanderBerkeley RogerCorman AndrewLipschultz MarkWheeler EndreHules ClintHoward ChristianClemenson BrettCullen ThomBarry GabrielJarret JimLovell RonHoward"
3669,9416,Money Talks,"money talks is a 1997 american comedy film directed by brett ratner. sought by police and criminals, a small-time huckster makes a deal with a tv newsman for protection. Action Adventure Comedy prison diamant liberationofprisoners transportofprisoners interview arrest ChrisTucker CharlieSheen HeatherLocklear PaulSorvino EliseNeal BrettRatner"
3670,8488,Hitch,"dating coach alex 'hitch' hitchens mentors a bumbling client, albert, who hopes to win the heart of the glamorous allegra cole. while albert makes progress, hitch faces his own romantic setbacks when proven techniques fail to work on sara melas, a tabloid reporter digging for dirt on allegra cole's love life. when sara discovers hitch's connection to albert – now allegra's boyfriend – it threatens to destroy both relationships. Comedy Drama Romance speeddate romanticcomedy dating WillSmith EvaMendes KevinJames AmberValletta JulieAnnEmery AdamArkin RobinneLee RyanCross MichaelRapaport JeffreyDonovan AtoEssandoh NathanLeeGraham PaulaPatton PhilipBosco NaviaNguyen MattMalloy BeauSia AndyTennant"
3671,10253,Dragon Wars: D-War,"based on the korean legend, unknown creatures will return and devastate the planet. reporter ethan kendrick is called in to investigate the matter... Fantasy Drama Horror Action Thriller ScienceFiction giantsnake korea building dagger southkorea JasonBehr RobertForster AimeeGarcia ChrisMulkey ElizabethPeña CraigRobinson AmandaBrooks HolmesOsborne JohnAles BillyGardell KevinBreznahan GeoffPierson NiColeRobinson JodyCarlson CodyArens DominicOliver CraigAnton PatriciaLee EloyCasados AlexaSheehan Retta RickyKim ShimHyung-Rae"
3672,49365,Lady in White,"locked in a school closet during halloween 1962, young frank witnesses the ghost of a young girl and the man who murdered her years ago. shortly afterward he finds himself stalked by the killer and is soon drawn to an old house where a mysterious lady in white lives. as he discovers the secret of the woman he soon finds that the killer may be someone close to him. Horror Thriller smalltown boy murder maniac ghost thesixties LukasHaas LenCariou AlexRocco KatherineHelmond JasonPresson JaredRushton RenataVanni AngeloBertolini JoelleJacobi HenryHarris SydneyLassick TomBower FrankLaLoggia"
3673,14434,I Think I Love My Wife,"richard cooper (rock) is a married man and father of two who is just plain bored with married life. not getting any sex from his wife, he resorts to ogling random women on the street to the point he takes lunch late to look at them. when old crush nikki tru (kerry washington) visits his office to get a reference letter, she becomes obsessed with cooper and they begin a complicated relationship. Comedy Romance ChrisRock KerryWashington GinaTorres SteveBuscemi EdwardHerrmann WelkerWhite SamanthaIvers MichaelKennethWilliams ChristinaVidal ElizaCoupe ChrisRock"
3674,355629,The Blade of Don Juan,"the fate of an arm-wrestling match leads two rival brothers on an adventure through the streets of lima, peru. armed with the spoils of victory, the boys must navigate many obstacles that stand in the way of their goal: a house party on the other side of the tracks and the hope of lost virginity. Drama Comedy peru JuanCarlosMontoya RodrigoViaggio IrmaMaury AntonioArrué VivianaAndrade JorgeGutiérrez NatanielSánchez DeyssiPelaez ClaudiaSolís TomSanchez"
3675,68735,Warcraft,"the peaceful realm of azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. as a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. from opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home. Action Adventure Fantasy videogame elves orcs magic chase basedoncomicbook sorcerer fictionalwar basedonvideogame wizard fictionallanguage muscles orc swordandsorcery PaulaPatton TravisFimmel BenFoster RobertKazinsky DominicCooper TobyKebbell BenSchnetzer DanielWu ClancyBrown RuthNegga CallumKeithRennie RyanRobbins BurkleyDuffield DonnieMacNeil MichaelAdamthwaite DylanSchombing MackenzieGray TerryNotary AnnaGalvin GlennClose DeanRedman GlennEnnis ElenaWurlitzer AnnaVanHooft CallanMulvey AdrianGlynnMcMorran KyleRideout MikeAntonakos ElisabethRosen PatrickSabongui WesleyMacInnes MackenzieGray ChristianSloan ValérieWiseman DanPayne EugeneLipinski ChristinaJastrzembska TravisMacDonald FrankC.Turner TrevorMack DonavonStinson JoelSturrock JillMorrison G.MichaelGray RajLal DonnieMacNeil MichaelPatric DuncanJones"
3676,161795,Déjà Vu,"l.a. shop owner dana and englishman sean meet and fall in love at first sight, but sean is married and dana is to marry her business partner alex. Romance Drama love american pin stranger ruby StephenDillane VictoriaFoyt VanessaRedgrave MichaelBrandon GlynisBarber VernonDobtcheff GraydonGould NoelHarrison AvivaMarks AnnaMassey RachelKempson HenryJaglom"
3677,55720,A Better Life,a gardener in east l.a. struggles to keep his son away from gangs and immigration agents while traveling across town to perform landscaping work for the city's wealthy landowners. Drama california garden immigrant truck illegalimmigrant gardener stolentruck DemiánBichir JoséJulián ChelseaRendon DoloresHeredia JoaquínCosio CarlosLinares BobbySoto NancyLenehan GabrielChavarria TimGriffin OliviaPresley Eddie'Piolin'Sotelo ChrisWeitz
3678,66195,The Perfect Host,a criminal on the run cons his way into the wrong dinner party where the host is anything but ordinary. Comedy Thriller Crime swimmingpool teakettle congaline spitintheface conveniencestorerobbery DavidHydePierce ClayneCrawford NathanielParker HelenReddy NickTomnay
3679,293863,The Age of Adaline,"after 29-year-old adaline recovers from a nearly lethal accident, she inexplicably stops growing older. as the years stretch on and on, adaline keeps her secret to herself until she meets a man who changes her life. Fantasy Drama Romance sanfrancisco immortality love forever BlakeLively MichielHuisman HarrisonFord EllenBurstyn KathyBaker AmandaCrew LyndaBoyd RichardHarmon FulvioCecere AnjaliJay HiroKanagawa PeterJ.Gray IzabelPearce CateRichardson JaneCraven NoelJohansen AaronCraven PrimoAllon DarrenDolynski ChrisWilliamMartin MarkGhanimé ShakerPaleja DanielBacon BarclayHope RobertMoloney LaneEdwards HughRoss TobyLevins AnthonyIngruber KeithMcCafferty SergeHoude AlisonWandzura DemordDann GraceChin DeeJayJackson LeeTolandKrieger"
3680,11377,House on Haunted Hill,"a remake of the 1959 film of the same name. a millionaire offers a group of diverse people $1,000,000 to spend the night in a haunted house with a horrifying past. Horror Mystery Thriller lunaticasylum aftercreditsstinger GeoffreyRush FamkeJanssen TayeDiggs PeterGallagher ChrisKattan AliLarter BridgetteWilson MaxPerlich JeffreyCombs DickBeebe SlavitzaJovan LisaLoeb JamesMarsters JeannetteLewis JanetTracyKeijser WilliamMalone"
3681,1613,The 51st State,"elmo mcelroy is a streetwise american master chemist who heads to england to sell his special new formula - a powerful, blue concoction guaranteed to take you to 'the 51st state.' mcelroy's new product delivers a feeling 51 times more powerful than any thrill, any pleasure, any high in history. but his plans for a quick, profitable score go comically awry when he gets stuck in liverpool with an unlikely escort and his ex-girlfriend and becomes entangled in a bizarre web of double-dealing and double-crosses. Thriller Action Comedy Crime chemical laxative skinheads SamuelL.Jackson RobertCarlyle EmilyMortimer MeatLoaf RhysIfans SeanPertwee RickyTomlinson MichaelStarke AnnaKeaveney PaulBarber StephenWalters NigelWhitmey MacMcDonald MichaelJ.Reynolds JunixInocian JakeAbraham AaronSwartz DavidWebber NickBartlett AngusMacInnes RobertFyfe RobertJezek JoanCampion TerryO'Neill MarcAnwar PaulBroughton RonnyYu"
